lat,lon
30.31818785,121.307825645
30.318188987,121.307826644
30.318190123,121.307827648
30.31819126,121.307828655
30.318192398,121.307829666
30.318193536,121.307830681
30.318194674,121.3078317
30.318195812,121.307832723
30.318196951,121.30783375
30.31819809,121.307834781
30.31819923,121.307835816
30.318200369,121.307836853
30.318201509,121.307837895
30.318202648,121.307838941
30.318203787,121.30783999
30.318204925,121.307841043
30.318206062,121.307842101
30.318207199,121.307843163
30.318208335,121.307844229
30.318209469,121.3078453
30.318210602,121.307846374
30.318211735,121.307847454
30.318212867,121.307848538
30.318213997,121.307849626
30.318215127,121.307850717
30.318216255,121.307851813
30.318217383,121.307852914
30.31821851,121.307854019
30.318219636,121.307855128
30.31822076,121.307856241
30.318221884,121.307857358
30.318223005,121.30785848
30.318224126,121.307859605
30.318225246,121.307860735
30.318226365,121.307861868
30.318227482,121.307863006
30.318228598,121.307864147
30.318229713,121.307865293
30.318230827,121.307866443
30.318248692,121.307854947
30.318249863,121.307856058
30.318251033,121.307857172
30.318252201,121.30785829
30.318253367,121.307859412
30.318254532,121.307860538
30.318255695,121.307861668
30.318256857,121.307862802
30.318258017,121.307863941
30.318259174,121.307865083
30.31826033,121.307866229
30.318261484,121.30786738
30.318262635,121.307868534
30.318263783,121.307869692
30.318264928,121.307870854
30.318266071,121.307872019
30.31826721,121.307873187
30.318268345,121.30787436
30.318269476,121.307875536
30.318270605,121.307876717
30.31827173,121.307877902
30.318272852,121.307879091
30.31827397,121.307880284
30.318275085,121.307881481
30.318276196,121.307882682
30.318277304,121.307883887
30.318278408,121.307885097
30.318279508,121.30788631
30.318280606,121.307887528
30.3182817,121.30788875
30.318282792,121.307889976
30.318283879,121.307891206
30.318284963,121.307892441
30.318286044,121.307893679
30.318287121,121.307894922
30.318288194,121.307896168
30.318289263,121.307897418
30.318290329,121.307898673
30.318291392,121.307899931
30.31829245,121.307901194
30.318293504,121.30790246
30.318294555,121.307903731
30.318295602,121.307905005
30.318296645,121.307906285
30.318297685,121.307907568
30.31829872,121.307908855
30.318299752,121.307910146
30.318300779,121.307911441
30.318301802,121.307912739
30.31830282,121.30791404
30.318323968,121.307901244
30.318325048,121.3079025
30.318326123,121.30790376
30.318327191,121.307905022
30.318328254,121.307906287
30.318329311,121.307907555
30.318330362,121.307908826
30.318331407,121.3079101
30.318332445,121.307911377
30.318333476,121.307912656
30.318334501,121.307913938
30.318335517,121.307915222
30.318336527,121.307916509
30.318337528,121.307917798
30.318338523,121.307919089
30.31833951,121.307920382
30.31834049,121.307921678
30.318341463,121.307922977
30.318342429,121.307924278
30.318343387,121.307925581
30.318344338,121.307926888
30.318345281,121.307928196
30.318346216,121.307929508
30.318347143,121.307930822
30.318348063,121.307932138
30.318348975,121.307933457
30.318349879,121.307934779
30.318350776,121.307936104
30.318351666,121.307937433
30.318352549,121.307938765
30.318353424,121.3079401
30.318354292,121.307941438
30.318355152,121.30794278
30.318356004,121.307944124
30.318356849,121.307945472
30.318357685,121.307946823
30.318358513,121.307948176
30.318359334,121.307949532
30.318360146,121.307950891
30.318360952,121.307952253
30.318361749,121.307953619
30.318362539,121.307954987
30.318363321,121.307956359
30.318364094,121.307957734
30.31836486,121.307959111
30.318365617,121.307960491
30.318366366,121.307961873
30.31839623,121.307953436
30.318397032,121.307954779
30.318397826,121.307956125
30.318398611,121.307957473
30.318399388,121.307958823
30.318400157,121.307960177
30.318400917,121.307961533
30.31840167,121.307962893
30.318402414,121.307964256
30.318403152,121.307965623
30.318403882,121.307966993
30.318404604,121.307968368
30.318405319,121.307969747
30.318406026,121.307971131
30.318406727,121.307972519
30.31840742,121.307973913
30.318408106,121.307975311
30.318408785,121.307976715
30.318409458,121.307978124
30.318410124,121.307979539
30.318410783,121.30798096
30.318411437,121.307982388
30.318412084,121.307983823
30.318412725,121.307985264
30.31841336,121.307986712
30.318413988,121.307988166
30.318414611,121.307989627
30.318415228,121.307991095
30.31841584,121.307992571
30.318416448,121.307994056
30.31841705,121.307995548
30.318417646,121.307997047
30.318418238,121.307998553
30.318418823,121.308000066
30.318419404,121.308001585
30.318419978,121.30800311
30.318420546,121.308004641
30.318421109,121.308006179
30.318421667,121.308007722
30.318422219,121.308009272
30.318422765,121.308010829
30.318423307,121.308012394
30.318423843,121.308013965
30.318424373,121.308015542
30.318424899,121.308017124
30.318425419,121.308018713
30.318425935,121.308020309
30.318426447,121.308021911
30.318426954,121.308023521
30.318427456,121.308025136
30.318464848,121.308013172
30.318465471,121.308014755
30.31846609,121.308016346
30.318466705,121.308017943
30.318467315,121.308019548
30.31846792,121.308021159
30.318468522,121.308022777
30.31846912,121.308024401
30.318469715,121.308026033
30.318470305,121.308027673
30.318470893,121.308029319
30.318471476,121.308030973
30.318472056,121.308032633
30.318472634,121.308034302
30.318473209,121.308035979
30.318473782,121.308037664
30.318474353,121.308039357
30.31847492,121.308041057
30.318475485,121.308042764
30.318476048,121.308044478
30.318476608,121.308046199
30.318477166,121.308047928
30.318477722,121.308049663
30.318478275,121.308051405
30.318478825,121.308053153
30.318479374,121.308054909
30.318479921,121.308056671
30.318480467,121.308058442
30.318481011,121.308060219
30.318481554,121.308062003
30.318482096,121.308063794
30.318482636,121.308065592
30.318483176,121.308067398
30.318483715,121.30806921
30.318484253,121.30807103
30.318484792,121.308072856
30.31848533,121.30807469
30.318485869,121.308076531
30.318486408,121.30807838
30.318486948,121.308080236
30.318487488,121.308082098
30.318488028,121.308083968
30.318488569,121.308085844
30.31848911,121.308087727
30.318489651,121.308089616
30.318490194,121.308091511
30.318490737,121.308093413
30.318491281,121.308095322
30.318491825,121.308097236
30.318492371,121.308099157
30.318540137,121.308085081
30.318540852,121.308086962
30.318541568,121.308088849
30.318542286,121.308090742
30.318543004,121.30809264
30.318543725,121.308094545
30.318544447,121.308096455
30.318545171,121.308098371
30.318545897,121.308100293
30.318546624,121.30810222
30.318547353,121.308104153
30.318548084,121.308106091
30.318548817,121.308108035
30.318549552,121.308109984
30.318550289,121.308111937
30.318551029,121.308113897
30.318551772,121.308115861
30.318552517,121.308117831
30.318553265,121.308119806
30.318554014,121.308121786
30.318554765,121.308123771
30.318555518,121.30812576
30.318556272,121.308127754
30.318557028,121.308129753
30.318557786,121.308131756
30.318558545,121.308133764
30.318559306,121.308135776
30.318560069,121.308137792
30.318560834,121.308139814
30.318561602,121.308141839
30.318562371,121.308143869
30.318563142,121.308145904
30.318563914,121.308147942
30.318564689,121.308149985
30.318565465,121.308152031
30.318566242,121.308154081
30.318567021,121.308156135
30.318567802,121.308158193
30.318568584,121.308160254
30.318569368,121.308162318
30.318570153,121.308164386
30.318570941,121.308166458
30.31857173,121.308168533
30.31857252,121.308170612
30.318573313,121.308172695
30.318574108,121.308174781
30.318574905,121.30817687
30.318575704,121.308178963
30.318576505,121.30818106
30.318577308,121.30818316
30.318632017,121.308164048
30.318633015,121.308166081
30.318634016,121.308168118
30.318635019,121.308170157
30.318636024,121.3081722
30.318637033,121.308174245
30.318638044,121.308176293
30.318639059,121.308178344
30.318640077,121.308180397
30.318641098,121.308182453
30.318642121,121.308184512
30.318643148,121.308186573
30.318644178,121.308188637
30.31864521,121.308190703
30.318646246,121.30819277
30.318647286,121.30819484
30.318648328,121.308196911
30.318649374,121.308198984
30.318650422,121.308201059
30.318651475,121.308203135
30.31865253,121.308205214
30.318653589,121.308207294
30.318654651,121.308209375
30.318655717,121.308211458
30.318656787,121.308213543
30.31865786,121.308215628
30.318658937,121.308217715
30.318660017,121.308219804
30.3186611,121.308221894
30.318662187,121.308223985
30.318663277,121.308226079
30.318664371,121.308228173
30.318665469,121.308230269
30.318666569,121.308232366
30.318667672,121.308234465
30.318668779,121.308236564
30.31866989,121.308238665
30.318671005,121.308240767
30.318672122,121.30824287
30.318673244,121.308244973
30.318674369,121.308247078
30.318675498,121.308249183
30.31867663,121.308251288
30.318677765,121.308253395
30.318678904,121.308255501
30.318680047,121.308257609
30.318681193,121.308259717
30.318682344,121.308261825
30.318683498,121.308263933
30.318684655,121.308266042
30.31874153,121.308241422
30.318742889,121.308243435
30.31874425,121.308245448
30.318745614,121.308247462
30.318746979,121.308249475
30.318748347,121.30825149
30.318749717,121.308253505
30.318751089,121.30825552
30.318752463,121.308257536
30.318753838,121.308259552
30.318755216,121.308261568
30.318756595,121.308263586
30.318757976,121.308265604
30.318759358,121.308267623
30.318760741,121.308269643
30.318762127,121.308271663
30.318763513,121.308273685
30.318764901,121.308275707
30.31876629,121.308277731
30.318767681,121.308279756
30.318769074,121.308281781
30.318770469,121.308283807
30.318771866,121.308285833
30.318773265,121.30828786
30.318774666,121.308289886
30.31877607,121.308291913
30.318777476,121.30829394
30.318778884,121.308295967
30.318780294,121.308297994
30.318781707,121.308300021
30.318783122,121.308302048
30.31878454,121.308304075
30.31878596,121.308306102
30.318787383,121.308308129
30.318788808,121.308310155
30.318790236,121.308312181
30.318791665,121.308314207
30.318793097,121.308316232
30.318794531,121.308318257
30.318795968,121.308320283
30.318797407,121.308322308
30.318798848,121.308324333
30.318800291,121.308326359
30.318801736,121.308328384
30.318803183,121.30833041
30.318804633,121.308332436
30.318806084,121.308334462
30.318807537,121.308336488
30.318808993,121.308338514
30.318810451,121.30834054
30.318865737,121.308312884
30.318867387,121.308314802
30.318869038,121.308316719
30.318870692,121.308318636
30.318872347,121.308320553
30.318874005,121.308322471
30.318875664,121.308324388
30.318877325,121.308326306
30.318878988,121.308328225
30.318880652,121.308330144
30.318882319,121.308332062
30.318883987,121.308333981
30.318885658,121.308335899
30.318887331,121.308337817
30.318889006,121.308339735
30.318890684,121.308341652
30.318892365,121.30834357
30.318894047,121.308345488
30.318895732,121.308347405
30.318897418,121.308349323
30.318899105,121.308351241
30.318900794,121.308353159
30.318902485,121.308355076
30.318904176,121.308356994
30.318905869,121.308358911
30.318907563,121.308360828
30.31890926,121.308362745
30.318910959,121.308364662
30.318912659,121.308366579
30.318914361,121.308368497
30.318916065,121.308370415
30.318917771,121.308372334
30.318919478,121.308374252
30.318921188,121.308376171
30.318922899,121.30837809
30.318924612,121.308380009
30.318926327,121.308381929
30.318928044,121.308383849
30.318929764,121.30838577
30.318931486,121.308387692
30.318933209,121.308389614
30.318934935,121.308391536
30.318936664,121.308393458
30.318938396,121.308395381
30.318940129,121.308397303
30.318941864,121.308399225
30.318943602,121.308401147
30.318945342,121.30840307
30.318947084,121.308404992
30.318948829,121.308406915
30.318999639,121.308379627
30.319001559,121.30838144
30.319003482,121.308383254
30.319005407,121.308385066
30.319007334,121.308386879
30.319009263,121.308388692
30.319011193,121.308390504
30.319013126,121.308392316
30.31901506,121.308394128
30.319016997,121.30839594
30.319018935,121.308397752
30.319020874,121.308399564
30.319022816,121.308401375
30.319024759,121.308403186
30.319026704,121.308404997
30.31902865,121.308406808
30.319030596,121.308408618
30.319032544,121.308410427
30.319034492,121.308412235
30.31903644,121.308414042
30.319038389,121.308415848
30.319040337,121.308417653
30.319042285,121.308419457
30.319044232,121.308421261
30.319046178,121.308423063
30.319048123,121.308424865
30.319050069,121.308426665
30.319052014,121.308428464
30.319053958,121.308430262
30.319055901,121.308432059
30.319057843,121.308433855
30.319059784,121.308435649
30.319061724,121.308437441
30.319063663,121.308439232
30.3190656,121.308441023
30.319067537,121.308442811
30.319069472,121.308444598
30.319071406,121.308446384
30.319073339,121.308448168
30.31907527,121.30844995
30.3190772,121.308451731
30.319079128,121.30845351
30.319081056,121.308455288
30.319082983,121.308457063
30.319084909,121.308458837
30.319086835,121.308460608
30.319088759,121.308462379
30.319090683,121.308464147
30.319092605,121.308465915
30.319094527,121.308467681
30.319139192,121.30844277
30.319141259,121.308444436
30.319143325,121.308446101
30.319145389,121.308447766
30.319147453,121.30844943
30.319149515,121.308451094
30.319151577,121.308452759
30.319153637,121.308454423
30.319155696,121.308456087
30.319157753,121.308457752
30.319159808,121.308459418
30.319161861,121.308461084
30.319163912,121.30846275
30.319165962,121.308464418
30.319168008,121.308466087
30.319170052,121.308467757
30.319172094,121.308469428
30.319174132,121.308471101
30.319176167,121.308472777
30.319178199,121.308474454
30.319180228,121.308476133
30.319182254,121.308477814
30.319184277,121.308479497
30.319186297,121.30848118
30.319188314,121.308482865
30.319190327,121.308484552
30.319192336,121.30848624
30.319194343,121.30848793
30.319196345,121.308489622
30.319198345,121.308491316
30.319200341,121.30849301
30.319202334,121.308494707
30.319204323,121.308496405
30.319206308,121.308498106
30.31920829,121.308499808
30.319210267,121.308501512
30.319212241,121.308503218
30.319214212,121.308504927
30.31921618,121.308506637
30.319218143,121.308508349
30.319220104,121.308510063
30.319222061,121.308511779
30.319224015,121.308513497
30.319225967,121.308515217
30.319227916,121.30851694
30.319229863,121.308518665
30.319231807,121.308520392
30.319233749,121.308522122
30.319235689,121.308523854
30.319237627,121.308525589
30.319276812,121.308504373
30.319278876,121.30850603
30.319280938,121.30850769
30.319282998,121.308509353
30.319285056,121.308511019
30.319287113,121.308512689
30.319289169,121.308514362
30.319291223,121.308516039
30.319293276,121.308517719
30.319295328,121.308519402
30.319297378,121.308521088
30.319299425,121.308522778
30.319301471,121.308524471
30.319303516,121.308526168
30.31930556,121.308527868
30.319307603,121.308529571
30.319309645,121.308531278
30.319311686,121.308532988
30.319313726,121.308534702
30.319315767,121.308536418
30.319317807,121.308538138
30.319319846,121.308539861
30.319321886,121.308541588
30.319323927,121.308543318
30.319325967,121.308545052
30.319328008,121.30854679
30.319330049,121.308548531
30.31933209,121.308550277
30.319334132,121.308552025
30.319336175,121.308553778
30.319338219,121.308555534
30.319340263,121.308557294
30.319342309,121.308559057
30.319344356,121.308560824
30.319346403,121.308562594
30.319348452,121.308564368
30.319350502,121.308566146
30.319352553,121.308567926
30.319354605,121.308569711
30.319356658,121.308571499
30.319358712,121.30857329
30.319360766,121.308575085
30.319362822,121.308576882
30.31936488,121.308578683
30.319366938,121.308580488
30.319368998,121.308582295
30.31937106,121.308584105
30.319373122,121.308585918
30.319375186,121.308587734
30.319377251,121.308589553
30.319411234,121.30857117
30.319413413,121.308572921
30.319415593,121.308574675
30.319417775,121.308576432
30.319419959,121.308578191
30.319422144,121.308579954
30.319424331,121.308581719
30.319426519,121.308583486
30.319428708,121.308585256
30.319430898,121.308587029
30.31943309,121.308588805
30.319435283,121.308590583
30.319437478,121.308592363
30.319439675,121.308594145
30.319441872,121.308595931
30.319444072,121.308597718
30.319446273,121.308599508
30.319448476,121.3086013
30.31945068,121.308603095
30.319452886,121.308604892
30.319455094,121.308606691
30.319457303,121.308608492
30.319459514,121.308610296
30.319461727,121.308612101
30.319463942,121.308613908
30.319466159,121.308615718
30.319468377,121.308617529
30.319470596,121.308619341
30.319472817,121.308621156
30.31947504,121.308622972
30.319477264,121.30862479
30.31947949,121.30862661
30.319481718,121.308628432
30.319483948,121.308630255
30.319486181,121.30863208
30.319488415,121.308633907
30.319490651,121.308635735
30.31949289,121.308637566
30.319495131,121.308639398
30.319497376,121.308641232
30.319499624,121.308643068
30.319501874,121.308644904
30.319504128,121.308646742
30.319506385,121.308648582
30.319508647,121.308650422
30.319510912,121.308652263
30.319513182,121.308654105
30.319515455,121.308655948
30.319548266,121.308642768
30.319550642,121.308644546
30.319553023,121.308646323
30.319555408,121.308648101
30.319557797,121.308649879
30.319560191,121.308651657
30.319562589,121.308653434
30.319564991,121.308655212
30.319567399,121.308656989
30.319569811,121.308658766
30.319572227,121.308660542
30.319574647,121.308662318
30.319577072,121.308664093
30.319579502,121.308665867
30.319581937,121.30866764
30.319584376,121.308669411
30.319586819,121.308671181
30.319589268,121.30867295
30.31959172,121.308674717
30.319594176,121.308676482
30.319596635,121.308678246
30.319599099,121.308680007
30.319601567,121.308681765
30.319604038,121.308683521
30.319606513,121.308685274
30.319608992,121.308687024
30.319611475,121.308688772
30.319613961,121.308690517
30.31961645,121.308692259
30.319618941,121.308693999
30.319621435,121.308695736
30.31962393,121.308697472
30.319626426,121.308699206
30.319628924,121.308700937
30.319631424,121.308702666
30.319633924,121.308704393
30.319636426,121.308706118
30.31963893,121.30870784
30.319641434,121.308709559
30.31964394,121.308711277
30.319646447,121.308712992
30.319648956,121.308714706
30.319651466,121.308716417
30.319653978,121.308718125
30.319656492,121.308719831
30.319659006,121.308721535
30.319661523,121.308723235
30.319664042,121.308724933
30.319666563,121.308726627
30.319689791,121.30871325
30.31969238,121.308714874
30.319694971,121.308716493
30.319697565,121.308718109
30.31970016,121.308719721
30.319702757,121.308721328
30.319705356,121.308722931
30.319707958,121.308724529
30.319710561,121.308726123
30.319713167,121.308727711
30.319715774,121.308729295
30.319718384,121.308730873
30.319720996,121.308732446
30.319723611,121.308734014
30.319726228,121.308735575
30.319728847,121.308737132
30.319731469,121.308738683
30.319734093,121.308740229
30.319736719,121.308741768
30.319739346,121.308743302
30.319741976,121.30874483
30.319744608,121.308746353
30.319747242,121.308747871
30.319749878,121.308749384
30.319752516,121.308750892
30.319755156,121.308752394
30.319757798,121.308753892
30.319760442,121.308755384
30.319763087,121.308756872
30.319765735,121.308758356
30.319768384,121.308759834
30.319771035,121.308761308
30.319773689,121.308762776
30.319776343,121.30876424
30.319779,121.308765699
30.319781658,121.308767154
30.319784318,121.308768603
30.319786979,121.308770047
30.319789642,121.308771485
30.319792307,121.308772919
30.319794973,121.308774347
30.319797641,121.30877577
30.31980031,121.308777188
30.319802982,121.308778602
30.319805655,121.30878001
30.319808329,121.308781414
30.319811006,121.308782813
30.319813685,121.308784207
30.319816367,121.308785596
30.31981905,121.308786981
30.319832484,121.308775746
30.31983521,121.308777074
30.319837938,121.308778399
30.31984067,121.308779718
30.319843404,121.308781034
30.319846142,121.308782345
30.319848882,121.308783652
30.319851626,121.308784957
30.319854373,121.308786258
30.319857124,121.308787555
30.319859877,121.308788849
30.319862634,121.308790139
30.319865394,121.308791425
30.319868157,121.308792708
30.319870923,121.308793989
30.319873692,121.308795266
30.319876464,121.30879654
30.319879238,121.308797811
30.319882015,121.308799078
30.319884794,121.308800341
30.319887575,121.3088016
30.319890358,121.308802855
30.319893144,121.308804107
30.319895933,121.308805354
30.319898725,121.308806598
30.319901519,121.308807837
30.319904316,121.308809072
30.319907116,121.308810302
30.319909919,121.308811528
30.319912725,121.308812749
30.319915535,121.308813966
30.319918348,121.308815178
30.319921164,121.308816386
30.319923984,121.308817589
30.319926809,121.308818788
30.319929636,121.308819981
30.319932468,121.30882117
30.319935303,121.308822354
30.319938142,121.308823532
30.319940985,121.308824705
30.319943831,121.308825874
30.319946681,121.308827037
30.319949534,121.308828195
30.31995239,121.308829349
30.319955249,121.308830497
30.319958112,121.308831641
30.319960977,121.30883278
30.319963846,121.308833915
30.319966718,121.308835045
30.319969593,121.30883617
30.319974091,121.308829865
30.319976978,121.308830951
30.319979868,121.308832031
30.319982762,121.308833106
30.319985659,121.308834175
30.319988559,121.308835238
30.319991463,121.308836296
30.31999437,121.308837347
30.319997281,121.308838392
30.320000194,121.308839432
30.320003111,121.308840464
30.320006032,121.308841489
30.320008956,121.308842508
30.320011884,121.308843521
30.320014815,121.308844528
30.320017749,121.308845529
30.320020687,121.308846525
30.320023627,121.308847514
30.320026571,121.308848499
30.320029517,121.308849478
30.320032467,121.308850452
30.32003542,121.308851421
30.320038375,121.308852386
30.320041335,121.308853345
30.320044296,121.308854301
30.320047261,121.308855252
30.320050227,121.308856199
30.320053197,121.30885714
30.32005617,121.308858077
30.320059145,121.308859009
30.320062123,121.308859937
30.320065104,121.30886086
30.320068087,121.308861778
30.320071073,121.30886269
30.320074062,121.308863597
30.320077052,121.308864499
30.320080044,121.308865396
30.320083039,121.308866287
30.320086037,121.308867172
30.320089037,121.308868051
30.32009204,121.308868925
30.320095045,121.308869793
30.320098053,121.308870655
30.320101063,121.30887151
30.320104077,121.308872359
30.320107093,121.308873202
30.320110112,121.308874039
30.320113133,121.308874869
30.320116157,121.308875693
30.320119185,121.308876511
30.32011548,121.308878117
30.320118488,121.308878927
30.320121498,121.30887973
30.320124512,121.308880528
30.320127528,121.30888132
30.320130546,121.308882105
30.320133567,121.308882885
30.32013659,121.308883659
30.320139616,121.308884427
30.320142645,121.30888519
30.320145676,121.308885946
30.320148711,121.308886697
30.320151749,121.308887443
30.320154789,121.308888183
30.320157833,121.308888917
30.320160879,121.308889644
30.320163928,121.308890366
30.320166979,121.308891081
30.320170033,121.30889179
30.32017309,121.308892493
30.32017615,121.308893189
30.320179212,121.308893879
30.320182276,121.308894563
30.320185343,121.308895239
30.320188412,121.308895908
30.320191484,121.30889657
30.320194558,121.308897225
30.320197634,121.308897871
30.320200712,121.30889851
30.320203792,121.308899141
30.320206875,121.308899764
30.320209959,121.308900378
30.320213045,121.308900985
30.320216133,121.308901582
30.320219224,121.308902172
30.320222316,121.308902754
30.32022541,121.308903327
30.320228506,121.308903893
30.320231605,121.308904451
30.320234705,121.308905001
30.320237808,121.308905544
30.320240914,121.308906079
30.320244022,121.308906606
30.320247133,121.308907126
30.320250246,121.30890764
30.320253362,121.308908146
30.32025648,121.308908644
30.320259602,121.308909135
30.320262725,121.308909618
30.320265851,121.308910095
30.320254591,121.308921088
30.320257667,121.30892159
30.320260745,121.308922084
30.320263824,121.308922571
30.320266905,121.30892305
30.320269988,121.308923522
30.320273073,121.308923986
30.32027616,121.308924441
30.320279247,121.308924888
30.320282336,121.308925326
30.320285427,121.308925756
30.320288519,121.308926177
30.320291612,121.30892659
30.320294706,121.308926995
30.3202978,121.308927392
30.320300896,121.30892778
30.320303993,121.308928162
30.320307091,121.308928536
30.320310189,121.308928903
30.320313289,121.308929262
30.32031639,121.308929613
30.320319492,121.308929958
30.320322595,121.308930296
30.320325699,121.308930629
30.320328804,121.308930955
30.32033191,121.308931276
30.320335018,121.308931591
30.320338127,121.308931901
30.320341237,121.308932206
30.320344347,121.308932506
30.320347459,121.308932801
30.320350571,121.308933091
30.320353685,121.308933376
30.320356798,121.308933657
30.320359913,121.308933933
30.320363028,121.308934205
30.320366144,121.308934472
30.32036926,121.308934735
30.320372377,121.308934992
30.320375494,121.308935246
30.320378611,121.308935495
30.320381729,121.308935738
30.320384847,121.308935977
30.320387967,121.308936211
30.320391087,121.30893644
30.320394207,121.308936665
30.320397328,121.308936885
30.32040045,121.3089371
30.320403573,121.30893731
30.320406696,121.308937515
30.320389651,121.308959943
30.320392699,121.308960224
30.320395749,121.308960502
30.320398799,121.308960775
30.32040185,121.308961044
30.320404903,121.308961309
30.320407957,121.308961571
30.320411012,121.308961828
30.320414068,121.308962082
30.320417126,121.308962331
30.320420185,121.308962577
30.320423245,121.308962819
30.320426306,121.308963059
30.320429368,121.308963294
30.320432432,121.308963525
30.320435498,121.30896375
30.320438566,121.308963972
30.320441636,121.308964188
30.320444707,121.308964401
30.320447781,121.308964609
30.320450856,121.308964811
30.320453933,121.308965007
30.320457011,121.308965197
30.320460092,121.308965381
30.320463175,121.308965559
30.320466261,121.30896573
30.320469348,121.308965894
30.320472438,121.308966052
30.32047553,121.308966204
30.320478625,121.30896635
30.320481721,121.308966489
30.32048482,121.308966621
30.320487922,121.308966747
30.320491025,121.308966867
30.32049413,121.308966982
30.320497238,121.308967092
30.320500348,121.308967195
30.320503461,121.308967292
30.320506576,121.308967385
30.320509693,121.308967473
30.320512812,121.308967556
30.320515933,121.308967635
30.320519055,121.308967711
30.320522179,121.308967782
30.320525305,121.308967849
30.320528432,121.308967912
30.320531561,121.30896797
30.320534692,121.308968024
30.320537825,121.308968075
30.320540959,121.308968122
30.320520031,121.309001842
30.320523076,121.309002011
30.320526122,121.309002178
30.32052917,121.309002342
30.320532219,121.309002503
30.32053527,121.309002659
30.320538322,121.309002811
30.320541376,121.309002959
30.320544431,121.309003103
30.320547489,121.309003242
30.320550549,121.309003377
30.320553611,121.309003507
30.320556674,121.309003635
30.320559739,121.309003758
30.320562806,121.309003878
30.320565874,121.309003993
30.320568945,121.309004104
30.320572018,121.309004211
30.320575093,121.309004313
30.320578171,121.309004412
30.320581252,121.309004505
30.320584335,121.309004595
30.320587421,121.30900468
30.320590509,121.309004761
30.320593601,121.309004837
30.320596694,121.309004908
30.320599791,121.309004975
30.32060289,121.309005037
30.320605993,121.309005093
30.320609098,121.309005145
30.320612206,121.309005192
30.320615316,121.309005233
30.320618429,121.309005269
30.320621544,121.3090053
30.320624662,121.309005325
30.320627782,121.309005345
30.320630904,121.309005359
30.320634028,121.309005369
30.320637155,121.309005374
30.320640284,121.309005373
30.320643415,121.309005366
30.320646549,121.309005353
30.320649686,121.309005334
30.320652825,121.309005309
30.320655967,121.309005279
30.320659111,121.309005243
30.320662258,121.309005201
30.320665407,121.309005153
30.320668559,121.3090051
30.320671713,121.309005042
30.3206483,121.309048584
30.320651355,121.309048682
30.320654413,121.309048774
30.320657473,121.309048862
30.320660535,121.309048946
30.320663599,121.309049025
30.320666665,121.3090491
30.320669733,121.309049171
30.320672803,121.309049239
30.320675875,121.309049304
30.320678948,121.309049365
30.320682024,121.309049422
30.320685101,121.309049476
30.32068818,121.309049527
30.32069126,121.309049575
30.320694342,121.30904962
30.320697426,121.30904966
30.320700512,121.309049697
30.320703599,121.30904973
30.320706689,121.309049759
30.32070978,121.309049783
30.320712873,121.309049802
30.320715968,121.309049816
30.320719065,121.309049826
30.320722165,121.309049831
30.320725267,121.309049832
30.320728371,121.309049829
30.320731477,121.30904982
30.320734586,121.309049806
30.320737698,121.309049787
30.320740812,121.309049762
30.320743929,121.309049732
30.320747049,121.309049696
30.320750171,121.309049655
30.320753296,121.309049608
30.320756423,121.309049556
30.320759553,121.309049499
30.320762684,121.309049436
30.320765818,121.309049368
30.320768954,121.309049294
30.320772092,121.309049215
30.320775232,121.30904913
30.320778374,121.309049039
30.320781519,121.309048943
30.320784666,121.30904884
30.320787814,121.309048733
30.320790964,121.30904862
30.320794116,121.309048502
30.320797271,121.309048378
30.320800428,121.309048248
30.320774899,121.309099782
30.320777949,121.309099839
30.320781002,121.30909989
30.320784057,121.309099936
30.320787115,121.309099975
30.320790174,121.309100008
30.320793236,121.309100036
30.3207963,121.309100057
30.320799366,121.309100071
30.320802435,121.309100079
30.320805506,121.309100081
30.320808579,121.309100076
30.320811654,121.309100065
30.320814732,121.309100047
30.320817811,121.309100022
30.320820893,121.309099992
30.320823976,121.309099956
30.320827062,121.309099915
30.320830149,121.309099867
30.320833238,121.309099813
30.320836329,121.309099752
30.320839422,121.309099686
30.320842517,121.309099613
30.320845613,121.309099534
30.32084871,121.309099448
30.32085181,121.309099357
30.32085491,121.309099258
30.320858013,121.309099154
30.320861117,121.309099044
30.320864222,121.309098929
30.32086733,121.309098808
30.32087044,121.309098683
30.320873551,121.309098552
30.320876664,121.309098416
30.32087978,121.309098274
30.320882897,121.309098127
30.320886015,121.309097973
30.320889136,121.309097812
30.320892258,121.309097645
30.320895382,121.309097473
30.320898506,121.309097297
30.320901633,121.309097114
30.320904761,121.309096926
30.320907891,121.309096732
30.320911022,121.309096534
30.320914155,121.30909633
30.32091729,121.30909612
30.320920427,121.309095906
30.320923566,121.309095686
30.320926707,121.309095462
30.320901232,121.309154122
30.320904266,121.309154116
30.320907302,121.309154106
30.32091034,121.309154091
30.320913378,121.309154072
30.320916418,121.309154047
30.320919459,121.309154019
30.320922501,121.309153985
30.320925545,121.309153945
30.32092859,121.309153901
30.320931636,121.309153852
30.320934683,121.309153798
30.320937731,121.30915374
30.320940781,121.309153676
30.320943831,121.309153605
30.320946884,121.309153529
30.320949938,121.309153448
30.320952993,121.309153361
30.32095605,121.309153268
30.320959108,121.309153169
30.320962168,121.309153063
30.320965231,121.30915295
30.320968294,121.309152831
30.32097136,121.309152707
30.320974427,121.309152577
30.320977496,121.309152441
30.320980567,121.309152299
30.32098364,121.309152151
30.320986716,121.309151999
30.320989795,121.309151841
30.320992876,121.309151679
30.320995957,121.309151511
30.320999039,121.309151338
