lat,lon
30.321035739,121.309128099
30.321039096,121.309127987
30.321042456,121.309127869
30.321045819,121.309127746
30.321049186,121.309127618
30.321052558,121.309127484
30.321055933,121.309127344
30.321059311,121.309127199
30.321062692,121.309127048
30.321066076,121.309126891
30.321069464,121.309126728
30.321072855,121.309126558
30.321076249,121.309126381
30.321079647,121.309126199
30.321083048,121.309126009
30.321086452,121.309125812
30.32108986,121.30912561
30.321093269,121.309125401
30.32105845,121.309195025
30.321061727,121.309195061
30.321065007,121.309195092
30.321068288,121.309195116
30.321071572,121.309195134
30.321074858,121.309195146
30.321078146,121.309195153
30.321081438,121.309195154
30.321084732,121.309195151
30.32108803,121.309195142
30.32109133,121.309195127
30.321094633,121.309195108
30.32109794,121.309195083
30.321101249,121.309195052
30.321104562,121.309195016
30.321107877,121.309194975
30.321111196,121.309194928
30.321114518,121.309194876
30.321117843,121.309194818
30.321121171,121.309194754
30.321124503,121.309194684
30.321127837,121.309194607
30.321131174,121.309194524
30.321134516,121.309194435
30.321137861,121.309194339
30.32114121,121.309194237
30.321144561,121.309194129
30.321147915,121.309194014
30.321151271,121.309193893
30.32115463,121.309193766
30.321157993,121.309193632
30.321161358,121.309193492
30.321164726,121.309193346
30.321168097,121.309193193
30.32117147,121.309193034
30.321174847,121.30919287
30.321178226,121.309192698
30.321181609,121.309192521
30.321184994,121.309192339
30.321188381,121.309192149
30.321191771,121.309191954
30.321195163,121.309191754
30.321198558,121.309191547
30.321201956,121.309191335
30.321205357,121.309191116
30.32120876,121.309190892
30.321212166,121.309190662
30.321215574,121.309190426
30.321187897,121.309261156
30.321191182,121.309261157
30.321194469,121.309261152
30.321197758,121.309261141
30.32120105,121.309261124
30.321204343,121.309261101
30.321207639,121.309261072
30.321210938,121.309261037
30.321214238,121.309260996
30.32121754,121.309260948
30.321220844,121.309260895
30.32122415,121.309260836
30.321227459,121.30926077
30.321230769,121.309260699
30.321234083,121.309260621
30.321237399,121.309260538
30.321240718,121.309260448
30.321244039,121.309260352
30.321247362,121.30926025
30.321250688,121.309260142
30.321254017,121.309260027
30.321257349,121.309259906
30.321260683,121.30925978
30.32126402,121.309259647
30.32126736,121.309259508
30.321270702,121.309259363
30.321274048,121.309259211
30.321277397,121.309259054
30.321280749,121.30925889
30.321284104,121.30925872
30.321287462,121.309258544
30.321290823,121.309258363
30.321294187,121.309258175
30.321297554,121.309257982
30.321300925,121.309257783
30.321304298,121.309257577
30.321307675,121.309257366
30.321311054,121.309257149
30.321314436,121.309256926
30.321317821,121.309256697
30.321321209,121.309256462
30.3213246,121.309256221
30.321327993,121.309255974
30.321331389,121.309255721
30.321334788,121.309255462
30.321338189,121.309255197
30.321341594,121.309254926
30.321345002,121.309254649
30.321348412,121.309254366
30.321351826,121.309254077
30.321318165,121.309327001
30.321321453,121.309326968
30.321324745,121.30932693
30.32132804,121.309326886
30.321331338,121.309326836
30.32133464,121.309326781
30.321337946,121.30932672
30.321341255,121.309326653
30.321344567,121.30932658
30.321347883,121.309326502
30.321351202,121.309326417
30.321354525,121.309326327
30.321357851,121.309326231
30.321361181,121.309326129
30.321364514,121.309326021
30.321367851,121.309325906
30.32137119,121.309325786
30.321374533,121.309325659
30.321377879,121.309325527
30.321381228,121.309325388
30.321384581,121.309325244
30.321387936,121.309325093
30.321391294,121.309324937
30.321394655,121.309324774
30.321398019,121.309324606
30.321401386,121.309324433
30.321404756,121.309324253
30.321408128,121.309324068
30.321411504,121.309323878
30.321414883,121.309323681
30.321418264,121.30932348
30.321421648,121.309323272
30.321425036,121.309323059
30.321428426,121.309322841
30.321431819,121.309322616
30.321435215,121.309322386
30.321438615,121.30932215
30.321442018,121.309321909
30.321445425,121.309321661
30.321448834,121.309321408
30.321452247,121.309321148
30.321455663,121.309320883
30.321459082,121.309320611
30.321462505,121.309320333
30.32146593,121.309320049
30.321469359,121.309319758
30.321472791,121.309319461
30.321476225,121.309319157
30.321479663,121.309318847
30.321483104,121.309318529
30.321450657,121.309393673
30.321453978,121.30939362
30.321457301,121.30939356
30.321460628,121.309393494
30.321463958,121.309393421
30.32146729,121.309393343
30.321470626,121.309393259
30.321473964,121.309393169
30.321477306,121.309393074
30.321480652,121.309392972
30.321484001,121.309392865
30.321487353,121.309392753
30.321490709,121.309392635
30.321494069,121.309392511
30.321497433,121.309392382
30.3215008,121.309392248
30.321504171,121.309392107
30.321507546,121.309391961
30.321510924,121.309391809
30.321514306,121.30939165
30.321517691,121.309391486
30.32152108,121.309391315
30.321524472,121.309391139
30.321527868,121.309390956
30.321531267,121.309390767
30.321534671,121.309390572
30.321538077,121.309390371
30.321541488,121.309390163
30.321544902,121.309389949
30.32154832,121.309389729
30.321551741,121.309389503
30.321555166,121.30938927
30.321558594,121.309389032
30.321562026,121.309388787
30.321565461,121.309388537
30.3215689,121.309388281
30.321572343,121.309388019
30.321575789,121.309387752
30.321579241,121.309387479
30.321582696,121.3093872
30.321586156,121.309386916
30.321589619,121.309386626
30.321593085,121.30938633
30.321596556,121.309386028
30.32160003,121.309385721
30.321603509,121.309385408
30.32160699,121.309385088
30.321610476,121.309384763
30.321613966,121.309384432
30.321617459,121.309384094
30.321585609,121.309460826
30.321588984,121.30946076
30.321592364,121.309460687
30.321595748,121.309460608
30.321599137,121.309460523
30.321602529,121.309460432
30.321605925,121.309460335
30.321609325,121.309460232
30.321612728,121.309460123
30.321616136,121.309460008
30.321619548,121.309459886
30.321622964,121.309459759
30.321626384,121.309459626
30.321629809,121.309459487
30.321633237,121.309459341
30.321636669,121.30945919
30.321640106,121.309459032
30.321643547,121.309458868
30.321646992,121.309458698
30.321650441,121.309458521
30.321653894,121.309458339
30.32165735,121.30945815
30.32166081,121.309457955
30.321664274,121.309457753
30.321667742,121.309457546
30.321671213,121.309457332
30.321674689,121.309457112
30.321678168,121.309456886
30.321681651,121.309456654
30.321685137,121.309456417
30.321688628,121.309456173
30.321692122,121.309455923
30.32169562,121.309455668
30.321699121,121.309455407
30.321702627,121.30945514
30.321706136,121.309454867
30.32170965,121.309454589
30.321713167,121.309454304
30.321716689,121.309454014
30.321720214,121.309453716
30.321723744,121.309453413
30.321727277,121.309453102
30.321730813,121.309452785
30.321734353,121.30945246
30.321737897,121.309452129
30.321741445,121.30945179
30.321744995,121.309451445
30.321748549,121.309451092
30.321752107,121.309450732
30.321755668,121.309450365
30.321724151,121.309529406
30.321727595,121.309529318
30.321731042,121.309529223
30.321734492,121.309529121
30.321737946,121.309529013
30.321741403,121.3095289
30.321744864,121.309528781
30.321748327,121.309528656
30.321751794,121.309528525
30.321755264,121.309528388
30.321758737,121.309528246
30.321762214,121.309528097
30.321765693,121.309527943
30.321769176,121.309527782
30.321772661,121.309527616
30.32177615,121.309527443
30.321779641,121.309527265
30.321783136,121.30952708
30.321786634,121.309526889
30.321790134,121.309526692
30.321793638,121.309526488
30.321797144,121.309526278
30.321800654,121.309526061
30.321804166,121.309525838
30.321807681,121.309525608
30.3218112,121.309525371
30.321814721,121.309525127
30.321818246,121.309524877
30.321821773,121.30952462
30.321825303,121.309524356
30.321828836,121.309524085
30.321832372,121.309523807
30.321835911,121.309523523
30.321839454,121.309523232
30.321842999,121.309522934
30.321846548,121.30952263
30.3218501,121.309522319
30.321853655,121.309522001
30.321857214,121.309521678
30.321860776,121.309521347
30.321864341,121.30952101
30.32186791,121.309520667
30.321871481,121.309520318
30.321875057,121.309519962
30.321878635,121.309519601
30.321882218,121.309519233
30.321885803,121.309518859
30.321889393,121.309518478
30.321892986,121.309518092
30.321896582,121.309517699
30.321865762,121.309599344
30.321869243,121.309599238
30.321872728,121.309599127
30.321876216,121.309599009
30.321879708,121.309598885
30.321883203,121.309598754
30.321886701,121.309598617
30.321890203,121.309598473
30.321893708,121.309598323
30.321897216,121.309598165
30.321900726,121.309598001
30.32190424,121.309597831
30.321907757,121.309597654
30.321911277,121.309597471
30.3219148,121.309597281
30.321918327,121.309597084
30.321921856,121.309596881
30.321925388,121.309596672
30.321928923,121.309596456
30.321932462,121.309596234
30.321936005,121.309596006
30.32193955,121.309595772
30.321943099,121.309595532
30.321946652,121.309595285
30.321950208,121.309595032
30.321953768,121.309594773
30.321957332,121.309594508
30.321960899,121.309594236
30.321964471,121.309593959
30.321968045,121.309593674
30.321971622,121.309593384
30.321975201,121.309593087
30.321978784,121.309592783
30.32198237,121.309592472
30.321985959,121.309592156
30.321989551,121.309591832
30.321993147,121.309591503
30.321996745,121.309591166
30.322000345,121.309590822
30.322003947,121.309590472
30.322007553,121.309590114
30.322011161,121.30958975
30.322014772,121.309589379
30.322018386,121.309589002
30.322022003,121.309588618
30.322025623,121.309588228
30.322029246,121.309587832
30.322032873,121.30958743
30.322036503,121.309587022
30.322040137,121.309586608
30.322010423,121.309671299
30.322013948,121.309671185
30.322017476,121.309671065
30.322021007,121.309670941
30.322024542,121.30967081
30.32202808,121.309670674
30.322031622,121.309670532
30.322035167,121.309670384
30.322038716,121.309670231
30.322042268,121.309670072
30.322045824,121.309669907
30.322049383,121.309669736
30.322052946,121.309669559
30.322056512,121.309669377
30.322060081,121.309669189
30.322063653,121.309668995
30.322067229,121.309668795
30.322070808,121.30966859
30.322074391,121.309668379
30.322077977,121.309668163
30.322081566,121.30966794
30.322085159,121.309667712
30.322088754,121.309667478
30.322092354,121.309667239
30.322095956,121.309666994
30.322099562,121.309666743
30.322103171,121.309666486
30.322106782,121.309666224
30.322110397,121.309665955
30.322114015,121.309665681
30.322117636,121.309665401
30.322121261,121.309665115
30.32212489,121.309664823
30.322128521,121.309664525
30.322132156,121.309664221
30.322135794,121.309663911
30.322139436,121.309663595
30.322143081,121.309663274
30.322146729,121.309662947
30.322150381,121.309662615
30.322154036,121.309662277
30.322157695,121.309661933
30.322161356,121.309661584
30.322165022,121.30966123
30.322168691,121.309660869
30.322172363,121.309660504
30.322176039,121.309660133
30.322179718,121.309659756
30.322183401,121.309659374
30.322187088,121.309658987
30.322158368,121.309745995
30.322161948,121.309745917
30.32216553,121.309745833
30.322169116,121.309745744
30.322172705,121.309745649
30.322176297,121.309745549
30.322179893,121.309745443
30.322183492,121.309745332
30.322187094,121.309745215
30.3221907,121.309745092
30.322194309,121.309744964
30.322197921,121.30974483
30.322201537,121.309744691
30.322205156,121.309744546
30.322208778,121.309744396
30.322212404,121.30974424
30.322216033,121.309744078
30.322219667,121.309743911
30.322223305,121.309743739
30.322226946,121.309743561
30.322230591,121.309743378
30.32223424,121.30974319
30.322237892,121.309742996
30.322241547,121.309742797
30.322245206,121.309742592
30.322248868,121.309742382
30.322252535,121.309742167
30.322256205,121.309741945
30.322259878,121.309741718
30.322263554,121.309741486
30.322267234,121.309741249
30.322270917,121.309741005
30.322274603,121.309740756
30.322278292,121.309740502
30.322281985,121.309740242
30.32228568,121.309739977
30.32228938,121.309739706
30.322293082,121.30973943
30.322296788,121.309739148
30.322300497,121.309738861
30.322304209,121.309738568
30.322307924,121.30973827
30.322311643,121.309737966
30.322315364,121.309737657
30.322319089,121.309737342
30.322322817,121.309737021
30.322326548,121.309736695
30.322330283,121.309736363
30.322334021,121.309736025
30.322337762,121.309735682
30.322309217,121.309824009
30.322312851,121.30982398
30.322316489,121.309823945
30.322320129,121.309823905
30.322323773,121.30982386
30.32232742,121.30982381
30.322331071,121.309823755
30.322334726,121.309823695
30.322338385,121.309823629
30.322342047,121.309823559
30.322345713,121.309823483
30.322349383,121.309823403
30.322353057,121.309823317
30.322356735,121.309823226
30.322360417,121.309823131
30.322364103,121.30982303
30.322367792,121.309822924
30.322371486,121.309822814
30.322375183,121.309822698
30.322378885,121.309822577
30.322382591,121.309822451
30.3223863,121.309822321
30.322390014,121.309822185
30.322393731,121.309822044
30.322397452,121.309821897
30.322401177,121.309821746
30.322404906,121.309821589
30.322408638,121.309821428
30.322412374,121.309821261
30.322416114,121.30982109
30.322419856,121.309820913
30.322423602,121.309820731
30.322427352,121.309820545
30.322431105,121.309820353
30.322434861,121.309820157
30.322438621,121.309819955
30.322442384,121.309819749
30.322446151,121.309819537
30.322449921,121.309819321
30.322453694,121.3098191
30.322457471,121.309818874
30.322461252,121.309818643
30.322465035,121.309818407
30.322468822,121.309818165
30.322472612,121.309817918
30.322476406,121.309817666
30.322480203,121.30981741
30.322484004,121.309817148
30.322487807,121.30981688
30.322491613,121.309816608
30.32246319,121.309905289
30.322466889,121.309905332
30.322470591,121.30990537
30.322474296,121.309905403
30.322478004,121.309905432
30.322481715,121.309905455
30.322485429,121.309905473
30.322489147,121.309905487
30.322492867,121.309905495
30.322496591,121.309905499
30.322500317,121.309905497
30.322504048,121.309905491
30.322507781,121.30990548
30.322511519,121.309905463
30.322515259,121.309905442
30.322519003,121.309905416
30.32252275,121.309905385
30.3225265,121.309905349
30.322530254,121.309905308
30.322534012,121.309905262
30.322537772,121.309905211
30.322541536,121.309905155
30.322545304,121.309905094
30.322549075,121.309905027
30.32255285,121.309904955
30.322556628,121.309904878
30.32256041,121.309904796
30.322564196,121.309904709
30.322567985,121.309904617
30.322571779,121.309904521
30.322575577,121.309904419
30.32257938,121.309904313
30.322583186,121.309904202
30.322586997,121.309904087
30.322590812,121.309903967
30.322594632,121.309903843
30.322598456,121.309903714
30.322602285,121.309903581
30.322606118,121.309903443
30.322609955,121.309903301
30.322613797,121.309903154
30.322617643,121.309903002
30.322621494,121.309902845
30.322625349,121.309902684
30.322629209,121.309902518
30.322633072,121.309902347
30.322636939,121.309902171
30.322640811,121.309901989
30.322644686,121.309901803
30.322648565,121.309901612
30.322619639,121.309989709
30.322623409,121.309989831
30.322627183,121.309989947
30.32263096,121.309990059
30.322634741,121.309990165
30.322638526,121.309990267
30.322642314,121.309990364
30.322646105,121.309990456
30.3226499,121.309990543
30.322653698,121.309990625
30.322657499,121.309990703
30.322661303,121.309990776
30.32266511,121.309990844
30.322668921,121.309990907
30.322672734,121.309990965
30.322676551,121.309991019
30.32268037,121.309991068
30.322684193,121.309991112
30.322688019,121.309991151
30.322691849,121.309991184
30.322695681,121.309991213
30.322699517,121.309991236
30.322703355,121.309991254
30.322707197,121.309991267
30.322711042,121.309991275
30.322714889,121.309991277
30.32271874,121.309991275
30.322722595,121.309991267
30.322726452,121.309991254
30.322730313,121.309991237
30.322734176,121.309991214
30.322738044,121.309991187
30.322741914,121.309991155
30.322745789,121.309991118
30.322749666,121.309991076
30.322753548,121.30999103
30.322757432,121.309990979
30.32276132,121.309990923
30.322765212,121.309990863
30.322769107,121.309990799
30.322773006,121.30999073
30.322776908,121.309990656
30.322780814,121.309990577
30.322784723,121.309990493
30.322788636,121.309990405
30.322792553,121.309990312
30.322796473,121.309990213
30.322800396,121.30999011
30.322778285,121.310077015
30.322782104,121.310077209
30.322785926,121.310077399
30.322789751,121.310077584
30.32279358,121.310077764
30.322797412,121.310077938
30.322801247,121.310078108
30.322805085,121.310078272
30.322808927,121.310078432
30.322812772,121.310078587
30.32281662,121.310078736
30.322820471,121.310078882
30.322824325,121.310079022
30.322828183,121.310079158
30.322832044,121.310079289
30.322835908,121.310079416
30.322839776,121.310079538
30.322843647,121.310079655
30.322847521,121.310079768
30.322851398,121.310079876
30.322855279,121.310079979
30.322859163,121.310080077
30.322863051,121.310080171
30.322866942,121.310080259
30.322870836,121.310080343
30.322874734,121.310080421
30.322878635,121.310080495
30.32288254,121.310080563
30.322886448,121.310080626
30.322890359,121.310080684
30.322894274,121.310080737
30.322898192,121.310080784
30.322902114,121.310080827
30.322906039,121.310080864
30.322909967,121.310080897
30.322913899,121.310080924
30.322917833,121.310080946
30.32292177,121.310080963
30.32292571,121.310080975
30.322929653,121.310080982
30.322933599,121.310080984
30.322937547,121.310080981
30.322941497,121.310080973
30.32294545,121.31008096
30.322949406,121.310080943
30.322953364,121.31008092
30.322957325,121.310080893
30.322961288,121.310080861
30.322965254,121.310080824
30.322969223,121.310080781
30.322938714,121.310166131
30.322942567,121.310166391
30.322946422,121.310166646
30.322950279,121.310166896
30.322954139,121.310167141
30.322958001,121.31016738
30.322961866,121.310167615
30.322965734,121.310167843
30.322969604,121.310168067
30.322973478,121.310168284
30.322977354,121.310168497
30.322981233,121.310168703
30.322985115,121.310168905
30.322988999,121.310169102
30.322992887,121.310169293
30.322996777,121.310169479
30.32300067,121.31016966
30.323004566,121.310169836
30.323008465,121.310170008
30.323012367,121.310170174
30.323016273,121.310170335
30.323020181,121.310170492
30.323024093,121.310170644
30.323028009,121.310170791
30.323031928,121.310170933
30.32303585,121.310171071
30.323039776,121.310171204
30.323043705,121.310171331
30.323047638,121.310171455
30.323051575,121.310171573
30.323055517,121.310171687
30.323059462,121.310171795
30.323063411,121.310171899
30.323067364,121.310171999
30.323071322,121.310172093
30.323075284,121.310172183
30.32307925,121.310172268
30.323083221,121.310172349
30.323087196,121.310172425
30.323091175,121.310172497
30.32309516,121.310172565
30.323099149,121.310172628
30.323103142,121.310172688
30.32310714,121.310172743
30.323111142,121.310172794
30.323115148,121.310172841
30.32311916,121.310172884
30.323123176,121.310172923
30.323127196,121.310172957
30.323131221,121.310172988
30.323100183,121.310255847
30.323104093,121.310256173
30.323108008,121.310256494
30.323111926,121.310256812
30.323115849,121.310257125
30.323119776,121.310257433
30.323123707,121.310257737
30.323127641,121.310258037
30.323131581,121.310258332
30.323135524,121.310258622
30.323139472,121.310258908
30.323143423,121.310259189
30.323147379,121.310259466
30.323151338,121.310259738
30.323155301,121.310260006
30.323159268,121.310260269
30.323163239,121.310260528
30.323167214,121.310260782
30.323171192,121.310261032
30.323175175,121.310261277
30.323179162,121.310261519
30.323183153,121.310261756
30.323187148,121.310261989
30.323191147,121.310262217
30.32319515,121.310262441
30.323199157,121.310262662
30.323203169,121.310262878
30.323207185,121.310263091
30.323211205,121.310263299
30.32321523,121.310263503
30.323219259,121.310263703
30.323223293,121.310263899
30.323227331,121.310264091
30.323231373,121.310264278
30.32323542,121.310264461
30.323239471,121.310264639
30.323243526,121.310264812
30.323247586,121.310264982
30.323251651,121.310265146
30.32325572,121.310265307
30.323259793,121.310265462
30.32326387,121.310265614
30.323267951,121.310265761
30.323272037,121.310265903
30.323276128,121.310266042
30.323280222,121.310266176
30.323284321,121.310266306
30.323288425,121.310266432
30.323292533,121.310266553
30.323296645,121.31026667
30.323264062,121.310346916
30.323268053,121.310347318
30.323272049,121.310347716
30.323276049,121.31034811
30.323280053,121.310348499
30.323284062,121.310348885
30.323288075,121.310349266
30.323292092,121.310349643
30.323296113,121.310350015
30.323300138,121.310350384
30.323304168,121.310350748
30.323308202,121.310351108
30.32331224,121.310351464
30.323316281,121.310351815
30.323320327,121.310352162
30.323324376,121.310352505
30.323328431,121.310352843
30.323332489,121.310353178
30.323336552,121.310353508
30.323340619,121.310353834
30.323344691,121.310354156
30.323348766,121.310354474
30.323352847,121.310354787
30.323356931,121.310355097
30.323361019,121.310355403
30.323365111,121.310355704
30.323369208,121.310356002
30.323373309,121.310356295
30.323377414,121.310356584
30.323381524,121.310356869
30.323385638,121.310357149
30.323389756,121.310357426
30.323393879,121.310357698
30.323398006,121.310357966
30.323402138,121.310358229
30.323406273,121.310358489
30.323410412,121.310358743
30.323414556,121.310358993
30.323418703,121.310359239
30.323422855,121.310359481
30.323427011,121.310359718
30.32343117,121.31035995
30.323435334,121.310360179
30.323439502,121.310360403
30.323443674,121.310360622
30.32344785,121.310360838
30.32345203,121.310361049
30.323456213,121.310361257
30.323460401,121.31036146
30.323464592,121.310361658
30.323429988,121.310439202
30.32343405,121.310439675
30.323438116,121.310440145
30.323442186,121.31044061
30.323446261,121.310441071
30.323450339,121.310441528
30.323454421,121.31044198
30.323458507,121.310442429
30.323462597,121.310442873
30.32346669,121.310443312
30.323470787,121.310443748
30.323474888,121.310444179
30.323478994,121.310444606
30.323483103,121.310445028
30.323487216,121.310445446
30.323491333,121.310445859
30.323495453,121.310446269
30.323499577,121.310446674
30.323503705,121.310447074
30.323507836,121.310447471
30.323511971,121.310447864
30.323516109,121.310448252
30.323520251,121.310448637
30.323524397,121.310449017
30.323528546,121.310449393
30.323532699,121.310449765
30.323536855,121.310450133
30.323541015,121.310450497
30.323545178,121.310450857
30.323549346,121.310451212
30.323553517,121.310451564
30.323557692,121.310451911
30.32356187,121.310452253
30.323566053,121.310452592
30.323570239,121.310452926
30.323574429,121.310453255
30.323578622,121.310453581
30.32358282,121.310453902
30.323587021,121.310454219
30.323591226,121.310454531
30.323595434,121.310454839
30.323599646,121.310455142
30.323603863,121.310455441
30.323608082,121.310455736
30.323612305,121.310456027
30.323616532,121.310456313
30.323620762,121.310456595
30.323624996,121.310456873
30.323629234,121.310457146
30.323633475,121.310457416
30.323596251,121.310532315
30.323600354,121.31053285
30.32360446,121.31053338
30.32360857,121.310533907
30.323612683,121.310534429
30.323616801,121.310534948
30.323620922,121.310535463
30.323625047,121.310535974
30.323629176,121.310536482
30.32363331,121.310536985
30.323637447,121.310537484
30.323641587,121.310537979
30.323645732,121.31053847
30.323649881,121.310538957
30.323654034,121.310539439
30.32365819,121.310539917
30.32366235,121.310540391
30.323666513,121.31054086
30.32367068,121.310541325
30.323674852,121.310541787
30.323679027,121.310542244
30.323683205,121.310542698
30.323687386,121.310543148
30.323691571,121.310543593
30.32369576,121.310544035
30.323699953,121.310544474
30.323704149,121.310544908
30.323708349,121.310545339
30.323712552,121.310545765
30.323716758,121.310546188
30.323720968,121.310546607
30.323725181,121.310547023
30.323729398,121.310547434
30.323733617,121.310547842
30.32373784,121.310548246
30.323742067,121.310548646
30.323746296,121.310549042
30.323750529,121.310549434
30.323754765,121.310549822
30.323759004,121.310550206
30.323763246,121.310550585
30.323767492,121.310550961
30.32377174,121.310551332
30.323775992,121.310551699
30.323780246,121.310552062
30.323784504,121.310552421
30.323788764,121.310552775
30.323793027,121.310553126
30.323797293,121.310553473
30.323801562,121.310553816
30.323761645,121.310625871
30.323765764,121.310626468
30.323769885,121.310627061
30.32377401,121.310627651
30.323778138,121.310628237
30.323782268,121.310628819
30.323786401,121.310629398
30.323790536,121.310629973
30.323794675,121.310630544
30.323798816,121.310631112
30.323802961,121.310631676
30.323807108,121.310632237
30.323811258,121.310632794
30.323815411,121.310633348
30.323819567,121.310633898
30.323823725,121.310634444
30.323827887,121.310634987
30.323832052,121.310635526
30.323836219,121.310636062
30.32384039,121.310636594
30.323844565,121.310637123
30.323848742,121.310637649
30.323852923,121.310638171
30.323857108,121.31063869
30.323861296,121.310639206
30.323865488,121.310639719
30.323869683,121.310640228
30.323873882,121.310640734
30.323878084,121.310641237
30.32388229,121.310641737
30.3238865,121.310642234
30.323890713,121.310642727
30.323894931,121.310643217
30.323899152,121.310643705
30.323903377,121.310644189
30.323907606,121.31064467
30.323911839,121.310645148
30.323916075,121.310645623
30.323920316,121.310646094
30.323924561,121.310646563
30.323928809,121.310647028
30.323933062,121.31064749
30.323937318,121.310647949
30.323941578,121.310648405
30.323945843,121.310648858
30.323950111,121.310649309
30.323954383,121.310649757
30.323958659,121.310650202
30.323962937,121.310650644
30.323967219,121.310651084
30.323925029,121.310719738
30.323929154,121.310720422
30.323933281,121.310721103
30.323937411,121.310721783
30.323941543,121.310722459
30.323945677,121.310723133
30.323949814,121.310723804
30.323953953,121.310724473
30.323958094,121.310725139
30.323962237,121.310725802
30.323966382,121.310726462
30.323970529,121.310727121
30.323974679,121.310727777
30.32397883,121.310728431
30.323982985,121.310729082
30.323987141,121.310729731
30.3239913,121.310730377
30.323995461,121.310731021
30.323999624,121.310731662
30.32400379,121.3107323
30.324007958,121.310732936
30.324012128,121.310733568
30.3240163,121.310734197
30.324020475,121.310734824
30.324024652,121.310735447
30.324028832,121.310736068
30.324033014,121.310736686
30.324037198,121.310737301
30.324041385,121.310737914
30.324045573,121.310738525
30.324049763,121.310739133
30.324053956,121.310739739
30.324058152,121.310740343
30.324062349,121.310740946
30.324066548,121.310741547
30.32407075,121.310742147
30.324074954,121.310742745
30.32407916,121.310743341
30.324083369,121.310743937
30.32408758,121.310744531
30.324091793,121.310745124
30.324096008,121.310745715
30.324100226,121.310746304
30.324104446,121.310746893
30.324108669,121.310747479
30.324112894,121.310748063
30.324117122,121.310748646
30.324121351,121.310749227
30.324125584,121.310749807
30.32412982,121.310750384
30.324085916,121.310814749
30.324089987,121.310815556
30.324094061,121.310816362
30.324098138,121.310817166
30.324102219,121.310817969
30.324106303,121.310818771
30.32411039,121.31081957
30.324114481,121.310820367
30.324118576,121.310821163
30.324122673,121.310821958
30.324126774,121.310822752
30.324130879,121.310823544
30.324134987,121.310824334
30.324139098,121.310825124
30.324143213,121.310825913
30.324147332,121.3108267
30.324151455,121.310827485
30.324155579,121.310828269
30.324159707,121.310829051
30.324163839,121.310829832
30.324167974,121.31083061
30.324172112,121.310831386
30.324176253,121.310832161
30.324180398,121.310832933
30.324184546,121.310833703
30.324188698,121.31083447
30.324192852,121.310835235
30.324197009,121.310835998
30.324201169,121.310836758
30.32420533,121.310837517
30.324209494,121.310838274
30.324213661,121.31083903
30.32421783,121.310839784
30.324222001,121.310840536
30.324226176,121.310841287
30.324230354,121.310842036
30.324234535,121.310842784
30.324238719,121.31084353
30.324242906,121.310844272
30.324247095,121.310845014
30.324251286,121.310845754
30.32425548,121.310846491
30.324259679,121.310847224
30.324263882,121.310847956
30.324268089,121.310848685
30.3242723,121.310849411
30.324276515,121.310850133
30.324280736,121.310850852
30.324284963,121.310851568
30.324289194,121.310852279
30.32424246,121.310910034
30.32424652,121.310910946
30.324250584,121.310911855
30.324254653,121.31091276
30.324258725,121.310913662
30.324262802,121.310914561
30.324266883,121.310915458
30.324270967,121.310916352
30.324275056,121.310917244
30.324279148,121.310918134
30.324283245,121.310919022
30.324287345,121.310919909
30.324291449,121.310920795
30.324295557,121.310921679
30.324299668,121.310922561
30.324303784,121.310923442
30.324307903,121.310924321
30.324312026,121.310925199
30.324316154,121.310926075
30.324320286,121.310926949
30.324324422,121.310927822
30.324328562,121.310928692
30.324332706,121.310929559
30.324336855,121.310930425
30.324341008,121.310931287
30.324345166,121.310932148
30.324349328,121.310933005
30.324353495,121.310933859
30.324357665,121.31093471
30.324361839,121.310935557
30.324366018,121.310936402
30.3243702,121.310937243
30.324374385,121.31093808
30.324378575,121.310938914
30.324382767,121.310939745
30.324386963,121.310940573
30.324391162,121.310941398
30.324395364,121.31094222
30.324399569,121.310943038
30.324403777,121.310943854
30.324407987,121.310944667
30.324412201,121.310945477
30.324416417,121.310946285
30.324420635,121.310947089
30.324424857,121.310947892
30.324429082,121.310948691
30.324433309,121.310949488
30.32443754,121.310950282
30.324441773,121.310951073
30.324446009,121.310951862
30.324395703,121.311002757
30.324399751,121.311003724
30.324403801,121.311004687
30.324407854,121.311005648
30.324411909,121.311006606
30.324415967,121.311007561
30.324420027,121.311008513
30.324424091,121.311009461
30.324428157,121.311010407
30.324432225,121.311011349
30.324436296,121.311012289
30.32444037,121.311013225
30.324444446,121.311014158
30.324448524,121.311015088
30.324452606,121.311016015
30.32445669,121.31101694
30.324460777,121.311017861
30.324464866,121.311018779
30.324468959,121.311019695
30.324473054,121.311020607
30.324477151,121.311021517
30.324481252,121.311022424
30.324485355,121.311023328
30.324489461,121.31102423
30.32449357,121.311025129
30.324497683,121.311026027
30.324501798,121.311026921
30.324505917,121.311027814
30.324510038,121.311028704
30.324514163,121.311029591
30.32451829,121.311030477
30.324522421,121.31103136
30.324526554,121.31103224
30.324530692,121.311033119
30.324534832,121.311033994
30.324538975,121.311034867
30.324543121,121.311035737
30.32454727,121.311036604
30.324551422,121.311037468
30.324555577,121.31103833
30.324559735,121.311039188
30.324563895,121.311040044
30.324568058,121.311040896
30.324572224,121.311041746
30.324576394,121.311042593
30.324580566,121.311043437
30.32458474,121.311044278
30.324588917,121.311045116
30.324593097,121.311045951
30.324597281,121.311046784
30.324542943,121.311092221
30.324546925,121.311093212
